country,attending-monthly,attending-yearly,trainee-monthly,trainee-yearly,pa-monthly,pa-yearly
Albania,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
Algeria,$79.98,$799.80,$23.99,$199.95,$39.99,$199.95
Andorra,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Argentina,$35.94,$359.36,$10.78,$89.84,$17.97,$89.84
Australia,$74.97,$749.75,$22.49,$187.44,$37.49,$187.44
Austria,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Bahrain,$79.98,$799.80,$23.99,$199.95,$39.99,$199.95
Belgium,$95.40,$953.95,$28.62,$238.49,$47.70,$238.49
Bermuda,$89.99,$899.90,$27.00,$224.97,$44.99,$224.97
Bolivia,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Bosnia & Herzegovina,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
Brazil,$50.35,$503.50,$15.11,$125.88,$25.18,$125.88
Bulgaria,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
Canada,$73.77,$737.74,$22.13,$184.43,$36.89,$184.43
Cape Verde,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Chile,$74.37,$743.74,$22.31,$185.94,$37.19,$185.94
Colombia,$34.03,$340.34,$10.21,$85.09,$17.02,$85.09
Costa Rica,$89.99,$899.90,$27.00,$224.97,$44.99,$224.97
Côte d’Ivoire,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Croatia,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
Czechia,$89.19,$891.89,$26.76,$222.97,$44.59,$222.97
Denmark,$112.61,"$1,126.13",$33.78,$281.53,$56.31,$281.53
Ecuador,$49.95,$499.50,$14.98,$124.87,$24.97,$124.87
Egypt,$22.92,$229.23,$6.88,$57.31,$11.46,$57.31
El Salvador,$49.95,$499.50,$14.98,$124.87,$24.97,$124.87
Equatorial Guinea,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Estonia,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Fiji,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Finland,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
France,$95.40,$953.95,$28.62,$238.49,$47.70,$238.49
French Guiana,$95.40,$953.95,$28.62,$238.49,$47.70,$238.49
French Polynesia,$89.99,$899.90,$27.00,$224.97,$44.99,$224.97
Germany,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Ghana,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Gibraltar,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Greece,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Guatemala,$49.95,$499.50,$14.98,$124.87,$24.97,$124.87
Guernsey,$84.28,$842.84,$25.29,$210.71,$42.14,$210.71
Honduras,$49.95,$499.50,$14.98,$124.87,$24.97,$124.87
Hong Kong,$80.38,$803.80,$24.11,$200.95,$40.19,$200.95
Hungary,$69.27,$692.69,$20.78,$173.17,$34.63,$173.17
Iceland,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
India,$24.02,$240.24,$7.21,$60.06,$12.01,$60.06
Indonesia,$42.84,$428.43,$12.85,$107.11,$21.42,$107.11
Iraq,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Ireland,$95.40,$953.95,$28.62,$238.49,$47.70,$238.49
Israel,$90.49,$904.90,$27.00,$226.23,$45.00,$226.23
Italy,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Japan,$73.47,$734.73,$22.04,$183.68,$36.74,$183.68
Jordan,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Kenya,$23.82,$238.24,$7.15,$59.56,$11.91,$59.56
Kuwait,$79.98,$799.80,$23.99,$199.95,$39.99,$199.95
Latvia,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Lebanon,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Libya,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Liechtenstein,$127.93,"$1,279.28",$38.38,$319.82,$63.96,$319.82
Lithuania,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Malaysia,$63.06,$630.63,$18.92,$157.66,$31.53,$157.66
Mauritius,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Mexico,$75.78,$757.76,$22.73,$189.44,$37.89,$189.44
Moldova,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Monaco,$95.40,$953.95,$28.62,$238.49,$47.70,$238.49
Morocco,$33.73,$337.34,$10.12,$84.33,$16.87,$84.33
Mozambique,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Netherlands,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
New Zealand,$80.88,$808.81,$24.26,$202.20,$40.44,$202.20
Niger,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Nigeria,$63.16,$631.63,$18.95,$157.91,$31.58,$157.91
Norway,$86.09,$860.86,$25.83,$215.22,$43.04,$215.22
Oman,$83.98,$839.84,$25.20,$209.96,$41.99,$209.96
Pakistan,$17.22,$172.17,$5.17,$43.04,$8.61,$43.04
Palestine,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Panama,$49.95,$499.50,$14.98,$124.87,$24.97,$124.87
Paraguay,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Peru,$65.07,$650.65,$19.52,$162.66,$32.53,$162.66
Philippines,$45.25,$452.45,$13.57,$113.11,$22.62,$113.11
Poland,$64.86,$648.65,$19.46,$162.16,$32.43,$162.16
Portugal,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Qatar,$79.98,$799.80,$23.99,$199.95,$39.99,$199.95
Romania,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
San Marino,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Saudi Arabia,$85.39,$853.85,$25.62,$213.46,$42.69,$213.46
Senegal,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Serbia,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
Seychelles,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Singapore,$96.90,$968.97,$29.07,$242.24,$48.45,$242.24
Slovakia,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
South Africa,$54.35,$543.54,$16.31,$135.89,$27.18,$135.89
South Korea,$72.97,$729.73,$21.89,$182.43,$36.49,$182.43
Spain,$84.78,$847.85,$25.44,$211.96,$42.39,$211.96
Sweden,$95.10,$950.95,$28.53,$237.74,$47.55,$237.74
Switzerland,$127.93,"$1,279.28",$38.38,$319.82,$63.96,$319.82
Taiwan,$88.69,$886.89,$26.61,$221.72,$44.34,$221.72
Tanzania,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Thailand,$48.85,$488.49,$14.65,$122.12,$24.42,$122.12
Tunisia,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Turkey,$33.93,$339.34,$10.18,$84.83,$16.97,$84.83
Uganda,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Ukraine,$52.95,$529.53,$15.89,$132.38,$26.48,$132.38
United Arab Emirates,$79.08,$790.79,$23.72,$197.70,$39.54,$197.70
United Kingdom,$84.28,$842.84,$25.29,$210.71,$42.14,$210.71
United States,$100.00,"$1,000.00",$30.00,$250.00,$50.00,$250.00
Uruguay,$89.99,$899.90,$27.00,$224.97,$44.99,$224.97
Venezuela,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85
Yemen,$39.94,$399.40,$11.98,$99.85,$19.97,$99.85